Sl. No.,State/UT,Total Enrollment - 2019-20,Total Enrollment - 2020-21,Total Enrollment - 2021-22
1,Andaman and Nicobar Islands,23076,22089,20802
2,Andhra Pradesh,4007299,3505297,3321792
3,Arunachal Pradesh,111958,88144,94940
4,Assam,1640289,1647409,1595135
5,Bihar,3350418,3389583,3306257
6,Chandigarh,94069,91576,88519
7,Chhattisgarh,1932268,1824071,1643600
8,Dadra and Nagar Haveli,26068,37376,35223
9,Daman and Diu,15575,NA,NA
10,Delhi,1908759,1781795,1624522
11,Goa,43585,40382,39113
12,Gujarat,4708909,4376834,4155768
13,Haryana,3711339,3440885,3301867
14,Himachal Pradesh,630841,579342,536204
15,Jammu and Kashmir,1260284,1240551,1235033
16,Jharkhand,1366963,1355868,1307487
17,Karnataka,5685875,5317640,5153185
18,Kerala,1821731,1735940,1624221
19,Ladakh,29135,29691,29758
20,Lakshadweep,0,0,0
21,Madhya Pradesh,7288066,7094440,6523496
22,Maharashtra,6663311,6537755,6392405
23,Manipur,462744,461572,430166
24,Meghalaya,263365,263613,265667
25,Mizoram,152137,142674,137212
26,Nagaland,286077,278271,273491
27,Odisha,1494954,1627444,1361051
28,Puducherry,160188,150076,133980
29,Punjab,3345863,3235701,2864397
30,Rajasthan,9242216,8732616,7584938
31,Sikkim,48833,47612,47581
32,Tamil Nadu,6415398,5909228,5229947
33,Telangana,3984609,3964350,3514338
34,Tripura,129352,126502,129032
35,Uttar Pradesh,22069303,22056925,21095448
36,Uttarakhand,1298229,1282798,1238714
37,West Bengal,2536216,2741032,1936027
India,India,98209302,95157082,88271316
